init x,init y,init z,N,dt,elapsed_time_total
2.9000000000000004,2.7,4.3,16500,0.005,0.9538351999999861
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.1920259000000044
x,y,z
7.64,7.458,16.585
7.631,7.398,16.649
7.619,7.336,16.709
7.605,7.272,16.766
7.588,7.207,16.819
7.569,7.14,16.868
7.548,7.071,16.913
7.524,7.001,16.954
7.498,6.93,16.991
7.47,6.858,17.024
7.439,6.785,17.053
7.406,6.712,17.078
7.371,6.639,17.099
7.334,6.565,17.116
7.296,6.491,17.129
7.256,6.417,17.137
7.214,6.344,17.141
7.171,6.271,17.141
7.126,6.199,17.137
7.08,6.127,17.129
7.032,6.056,17.118
6.983,5.986,17.103
6.933,5.918,17.084
6.882,5.851,17.061
6.83,5.785,17.035
6.778,5.721,17.005
6.725,5.658,16.972
6.672,5.597,16.936
6.618,5.538,16.897
6.564,5.481,16.855
6.51,5.426,16.81
6.456,5.373,16.762
6.402,5.322,16.712
6.348,5.273,16.66
6.294,5.226,16.605
6.241,5.181,16.548
6.188,5.138,16.489
6.135,5.097,16.428
6.083,5.058,16.365
6.032,5.022,16.301
5.982,4.988,16.235
5.932,4.956,16.168
5.883,4.926,16.099
5.835,4.898,16.029
5.788,4.873,15.958
5.742,4.85,15.886
5.697,4.829,15.813
5.654,4.81,15.74
5.612,4.793,15.666
5.571,4.778,15.592
5.531,4.765,15.517
5.493,4.755,15.442
5.456,4.747,15.367
5.421,4.741,15.292
5.387,4.736,15.217
5.354,4.733,15.142
5.323,4.732,15.067
5.293,4.733,14.992
5.265,4.736,14.917
5.239,4.741,14.843
5.214,4.748,14.769
5.191,4.756,14.696
5.169,4.766,14.623
5.149,4.778,14.551
5.13,4.791,14.48
5.113,4.806,14.41
5.098,4.823,14.341
5.084,4.841,14.273
5.072,4.861,14.206
5.061,4.882,14.14
5.052,4.905,14.075
5.045,4.929,14.011
5.039,4.955,13.949
5.035,4.982,13.888
5.032,5.01,13.828
5.031,5.04,13.77
5.031,5.071,13.713
5.033,5.103,13.658
5.036,5.136,13.604
5.041,5.171,13.552
5.048,5.207,13.502
5.056,5.244,13.453
5.065,5.282,13.406
5.076,5.321,13.361
5.088,5.361,13.318
5.102,5.402,13.277
5.117,5.444,13.238
5.133,5.487,13.201
5.151,5.531,13.166
5.17,5.576,13.133
5.19,5.622,13.102
5.212,5.669,13.073
5.235,5.717,13.046
5.259,5.766,13.022
5.284,5.815,13.0
5.311,5.865,12.98
5.339,5.916,12.963
5.368,5.967,12.948
5.398,6.019,12.936
5.429,6.072,12.926
5.461,6.125,12.918
5.494,6.179,12.913
5.528,6.233,12.911
5.563,6.287,12.911
5.599,6.341,12.914
5.636,6.396,12.919
5.674,6.451,12.927
5.713,6.506,12.938
5.753,6.561,12.951
5.793,6.616,12.967
5.834,6.671,12.986
5.876,6.726,13.007
5.918,6.78,13.031
5.961,6.834,13.058
6.005,6.888,13.088
6.049,6.941,13.12
6.094,6.993,13.155
6.139,7.045,13.193
6.184,7.096,13.233
6.23,7.146,13.276
6.276,7.195,13.322
6.322,7.243,13.37
6.368,7.29,13.421
6.414,7.336,13.474
6.46,7.38,13.53
6.506,7.423,13.588
6.552,7.464,13.648
6.598,7.504,13.711
6.643,7.542,13.776
6.688,7.578,13.843
6.732,7.612,13.912
6.776,7.644,13.983
6.819,7.674,14.056
6.862,7.702,14.13
6.904,7.728,14.206
6.945,7.751,14.283
6.985,7.772,14.362
7.024,7.79,14.442
7.062,7.806,14.523
7.099,7.819,14.605
7.135,7.829,14.688
7.17,7.837,14.771
7.203,7.842,14.855
7.235,7.844,14.939
7.265,7.843,15.024
7.294,7.839,15.109
7.321,7.832,15.193
7.347,7.822,15.277
7.371,7.809,15.361
7.393,7.794,15.444
7.413,7.776,15.526
7.431,7.755,15.607
7.447,7.731,15.687
7.461,7.704,15.766
7.473,7.674,15.843
7.483,7.641,15.918
7.491,7.606,15.992
7.497,7.568,16.064
7.501,7.528,16.133
7.502,7.485,16.2
7.501,7.44,16.265
7.498,7.393,16.327
7.493,7.344,16.386
7.486,7.293,16.443
7.476,7.24,16.497
7.464,7.185,16.548
7.45,7.129,16.596
7.434,7.071,16.64
7.416,7.012,16.681
7.396,6.952,16.719
7.374,6.891,16.753
7.35,6.829,16.784
7.324,6.766,16.811
7.296,6.702,16.835
7.266,6.638,16.855
7.235,6.574,16.871
7.202,6.51,16.884
7.167,6.446,16.893
7.131,6.382,16.899
7.094,6.318,16.901
7.055,6.254,16.9
7.015,6.191,16.895
6.974,6.129,16.887
6.932,6.067,16.876
6.889,6.006,16.861
6.845,5.946,16.843
6.8,5.887,16.822
6.754,5.83,16.798
6.708,5.774,16.771
6.661,5.719,16.741
6.614,5.666,16.708
6.567,5.614,16.673
6.519,5.564,16.635
6.471,5.515,16.595
6.423,5.468,16.552
6.375,5.423,16.507
6.327,5.38,16.46
6.28,5.339,16.411
6.233,5.299,16.36
6.186,5.261,16.307
6.14,5.225,16.252
6.094,5.191,16.196
6.049,5.159,16.138
6.004,5.129,16.079
5.96,5.101,16.019
5.917,5.075,15.957
5.875,5.051,15.894
5.834,5.029,15.83
5.794,5.009,15.766
5.755,4.991,15.701
5.717,4.975,15.635
5.68,4.961,15.569
5.644,4.948,15.502
5.609,4.937,15.435
5.575,4.928,15.368
5.543,4.921,15.3
5.512,4.916,15.232
5.482,4.913,15.164
5.454,4.911,15.096
5.427,4.911,15.029
5.401,4.913,14.962
5.377,4.916,14.895
5.354,4.921,14.829
5.332,4.928,14.763
5.312,4.936,14.698
5.293,4.946,14.633
5.276,4.957,14.569
5.26,4.97,14.506
5.246,4.984,14.443
5.233,5.0,14.381
5.221,5.017,14.32
5.211,5.036,14.26
5.202,5.056,14.201
5.195,5.078,14.143
5.189,5.101,14.086
5.185,5.125,14.031
5.182,5.15,13.977
5.18,5.177,13.924
5.18,5.205,13.872
5.181,5.234,13.822
5.184,5.264,13.773
5.188,5.295,13.726
5.193,5.328,13.68
5.2,5.362,13.636
5.208,5.397,13.594
5.217,5.433,13.553
5.228,5.47,13.514
5.24,5.508,13.477
5.253,5.547,13.442
5.268,5.586,13.408
5.284,5.626,13.376
5.301,5.667,13.346
5.319,5.709,13.318
5.338,5.752,13.292
5.359,5.796,13.268
5.381,5.84,13.246
5.404,5.885,13.227
5.428,5.931,13.21
5.453,5.977,13.195
5.479,6.024,13.182
5.506,6.071,13.171
5.534,6.119,13.163
5.563,6.167,13.157
5.593,6.215,13.153
5.624,6.264,13.151
5.656,6.313,13.152
5.689,6.362,13.155
5.723,6.411,13.161
5.757,6.46,13.169
5.792,6.509,13.179
5.828,6.558,13.192
5.865,6.607,13.207
5.902,6.656,13.225
5.94,6.705,13.245
5.978,6.753,13.268
6.017,6.801,13.293
6.056,6.848,13.32
6.096,6.895,13.35
6.136,6.941,13.382
6.176,6.987,13.417
6.217,7.032,13.454
6.258,7.076,13.493
6.299,7.119,13.535
6.34,7.161,13.579
6.381,7.202,13.625
6.422,7.242,13.673
6.463,7.281,13.723
6.504,7.318,13.775
6.545,7.354,13.829
6.585,7.388,13.885
6.625,7.421,13.943
6.665,7.452,14.003
6.704,7.481,14.065
6.743,7.508,14.128
6.781,7.534,14.193
6.819,7.558,14.259
6.856,7.58,14.327
6.892,7.599,14.396
6.927,7.616,14.466
6.961,7.631,14.537
6.994,7.644,14.609
7.026,7.654,14.682
7.057,7.662,14.755
7.087,7.668,14.829
7.116,7.671,14.903
7.144,7.672,14.977
7.17,7.67,15.051
7.195,7.666,15.125
7.219,7.659,15.199
7.241,7.65,15.273
7.261,7.638,15.346
7.28,7.624,15.419
7.297,7.607,15.491
7.312,7.588,15.562
7.326,7.566,15.632
7.338,7.542,15.701
7.348,7.515,15.768
7.356,7.486,15.834
7.362,7.455,15.898
7.367,7.421,15.96
7.37,7.385,16.021
7.371,7.347,16.08
7.37,7.307,16.136
7.367,7.265,16.19
7.362,7.222,16.242
7.355,7.177,16.291
7.346,7.13,16.338
7.335,7.082,16.382
7.322,7.033,16.423
7.308,6.982,16.462
7.292,6.93,16.498
7.274,6.877,16.531
7.254,6.823,16.561
7.232,6.769,16.588
7.209,6.714,16.612
7.184,6.658,16.633
7.158,6.602,16.65
7.13,6.546,16.664
7.101,6.49,16.675
7.07,6.434,16.683
7.038,6.378,16.688
7.005,6.322,16.69
6.971,6.266,16.689
6.936,6.211,16.685
6.9,6.156,16.678
6.863,6.102,16.668
6.825,6.049,16.655
6.786,5.996,16.639
6.746,5.944,16.621
6.706,5.893,16.6
6.665,5.843,16.576
6.624,5.795,16.55
6.583,5.748,16.521
6.541,5.702,16.49
6.499,5.657,16.457
6.457,5.614,16.421
6.415,5.572,16.383
6.373,5.532,16.343
6.331,5.493,16.301
6.289,5.456,16.258
6.247,5.421,16.213
6.206,5.387,16.166
6.165,5.355,16.118
6.124,5.325,16.068
6.084,5.296,16.017
6.045,5.269,15.965
6.006,5.244,15.911
5.968,5.22,15.856
5.931,5.198,15.8
5.894,5.178,15.743
5.858,5.16,15.686
5.823,5.143,15.628
5.789,5.128,15.569
5.756,5.115,15.51
5.724,5.104,15.45
5.693,5.094,15.39
5.663,5.086,15.33
5.634,5.08,15.27
5.606,5.075,15.21
5.579,5.072,15.149
5.554,5.07,15.088
5.53,5.07,15.028
5.507,5.072,14.968
5.485,5.075,14.908
5.464,5.08,14.848
5.445,5.086,14.789
5.427,5.094,14.73
5.41,5.103,14.672
5.395,5.113,14.614
5.381,5.125,14.557
5.368,5.138,14.501
5.357,5.153,14.446
5.347,5.169,14.391
5.338,5.186,14.337
5.33,5.204,14.284
5.324,5.224,14.232
5.319,5.245,14.181
5.315,5.267,14.131
5.313,5.29,14.083
5.312,5.314,14.036
5.312,5.34,13.99
5.313,5.367,13.945
5.316,5.395,13.902
5.32,5.424,13.86
5.325,5.454,13.819
5.331,5.485,13.78
5.339,5.517,13.742
5.348,5.55,13.706
5.358,5.584,13.672
5.369,5.618,13.639
5.381,5.653,13.608
5.395,5.689,13.579
5.41,5.726,13.551
5.426,5.764,13.525
5.443,5.802,13.501
5.461,5.841,13.479
5.48,5.881,13.459
5.5,5.921,13.441
5.521,5.962,13.425
5.543,6.003,13.411
5.566,6.045,13.399
5.59,6.087,13.389
5.615,6.13,13.381
5.641,6.173,13.375
5.668,6.216,13.371
5.695,6.259,13.369
5.723,6.303,13.369
5.752,6.347,13.371
5.782,6.391,13.375
5.812,6.435,13.381
5.843,6.479,13.39
5.875,6.523,13.401
5.907,6.567,13.414
5.94,6.611,13.429
5.974,6.654,13.446
6.008,6.697,13.465
6.042,6.74,13.487
6.077,6.782,13.511
6.112,6.824,13.537
6.148,6.865,13.565
6.184,6.906,13.595
6.22,6.946,13.627
6.256,6.985,13.661
6.292,7.023,13.697
6.329,7.06,13.735
6.366,7.096,13.775
6.402,7.131,13.817
6.438,7.165,13.861
6.474,7.198,13.907
6.51,7.23,13.955
6.546,7.26,14.004
6.582,7.289,14.055
6.617,7.317,14.107
6.652,7.343,14.161
6.687,7.367,14.216
6.721,7.39,14.273
6.754,7.411,14.331
6.787,7.43,14.39
6.819,7.447,14.45
6.85,7.463,14.511
6.881,7.477,14.573
6.911,7.489,14.636
6.94,7.499,14.7
6.968,7.507,14.764
6.995,7.513,14.829
7.021,7.516,14.894
7.046,7.517,14.959
7.07,7.516,15.024
7.092,7.513,15.089
7.113,7.508,15.154
7.133,7.501,15.219
7.151,7.491,15.284
7.168,7.479,15.348
7.184,7.465,15.411
7.198,7.449,15.474
7.211,7.431,15.536
7.222,7.411,15.597
7.231,7.388,15.657
7.239,7.363,15.715
7.245,7.337,15.772
7.25,7.309,15.827
7.253,7.279,15.881
7.254,7.247,15.933
7.254,7.213,15.983
7.252,7.178,16.032
7.248,7.141,16.079
7.243,7.102,16.123
7.236,7.062,16.165
7.227,7.021,16.205
7.217,6.978,16.243
7.205,6.934,16.278
7.191,6.889,16.311
7.176,6.843,16.341
7.159,6.797,16.369
7.141,6.75,16.394
7.121,6.702,16.416
7.1,6.654,16.436
7.078,6.605,16.453
7.054,6.556,16.467
7.029,6.507,16.479
7.003,6.458,16.488
6.976,6.409,16.494
6.948,6.36,16.498
6.919,6.311,16.499
6.889,6.262,16.497
6.858,6.214,16.493
6.826,6.166,16.486
6.793,6.119,16.477
6.759,6.072,16.465
6.725,6.026,16.451
6.69,5.981,16.434
6.655,5.937,16.415
6.619,5.894,16.394
6.583,5.851,16.37
6.546,5.81,16.344
6.509,5.77,16.316
6.472,5.731,16.286
6.435,5.693,16.254
6.398,5.656,16.22
6.361,5.621,16.185
6.324,5.587,16.148
6.287,5.554,16.109
6.25,5.523,16.069
6.214,5.493,16.027
6.178,5.465,15.984
6.142,5.438,15.94
6.107,5.413,15.894
6.072,5.389,15.847
6.038,5.367,15.799
6.004,5.346,15.75
5.971,5.327,15.7
5.939,5.309,15.65
5.908,5.293,15.599
5.877,5.278,15.547
5.847,5.265,15.495
5.818,5.253,15.442
5.79,5.243,15.389
5.763,5.234,15.336
5.737,5.227,15.282
5.712,5.221,15.228
5.687,5.217,15.174
5.664,5.214,15.12
5.642,5.213,15.066
5.621,5.213,15.012
5.601,5.215,14.958
5.582,5.218,14.905
5.564,5.222,14.852
5.547,5.228,14.799
5.531,5.235,14.747
5.516,5.243,14.695
5.502,5.253,14.644
5.49,5.264,14.593
5.479,5.276,14.543
5.469,5.29,14.494
5.46,5.305,14.445
5.452,5.321,14.397
5.445,5.338,14.35
5.44,5.356,14.304
5.436,5.375,14.259
5.433,5.395,14.215
5.431,5.417,14.172
5.43,5.44,14.13
5.43,5.464,14.089
5.432,5.489,14.049
5.435,5.515,14.011
5.439,5.541,13.974
5.444,5.568,13.938
5.45,5.596,13.904
5.457,5.625,13.871
5.465,5.655,13.84
5.474,5.686,13.81
5.485,5.718,13.781
5.497,5.75,13.754
5.51,5.783,13.729
5.524,5.817,13.705
5.539,5.851,13.683
5.555,5.886,13.663
5.572,5.921,13.644
5.589,5.957,13.627
5.607,5.994,13.612
5.626,6.031,13.599
5.646,6.068,13.587
5.667,6.106,13.577
5.689,6.144,13.569
5.712,6.182,13.563
5.736,6.221,13.559
5.76,6.26,13.557
5.785,6.299,13.557
5.811,6.338,13.558
5.837,6.377,13.561
5.864,6.416,13.566
5.892,6.455,13.573
5.92,6.494,13.582
5.949,6.533,13.593
5.978,6.572,13.606
6.008,6.611,13.621
6.038,6.649,13.638
6.069,6.687,13.657
6.1,6.725,13.678
6.131,6.762,13.701
6.163,6.799,13.726
6.195,6.835,13.752
6.227,6.87,13.78
6.259,6.905,13.81
6.291,6.939,13.842
6.323,6.972,13.876
6.355,7.004,13.911
6.387,7.035,13.948
6.419,7.065,13.987
6.451,7.094,14.027
6.483,7.122,14.069
6.515,7.149,14.112
6.547,7.175,14.157
6.578,7.199,14.203
6.609,7.222,14.25
6.64,7.244,14.299
6.67,7.264,14.349
6.7,7.283,14.4
6.729,7.3,14.452
6.758,7.316,14.505
6.786,7.33,14.559
6.813,7.342,14.614
6.839,7.353,14.669
6.865,7.362,14.725
6.89,7.369,14.781
6.914,7.374,14.838
6.937,7.377,14.895
6.959,7.378,14.952
6.98,7.378,15.009
7.0,7.376,15.066
7.019,7.372,15.123
7.037,7.366,15.18
7.053,7.358,15.237
7.068,7.348,15.293
7.082,7.336,15.349
7.095,7.322,15.404
7.106,7.307,15.458
7.116,7.29,15.512
7.125,7.271,15.565
7.132,7.25,15.616
7.138,7.227,15.666
7.142,7.203,15.715
7.145,7.177,15.763
7.147,7.15,15.809
7.147,7.121,15.854
7.146,7.091,15.897
7.143,7.059,15.938
7.139,7.026,15.978
7.133,6.992,16.016
7.126,6.956,16.052
7.118,6.919,16.086
7.108,6.881,16.118
7.097,6.842,16.148
7.084,6.803,16.175
7.07,6.763,16.2
7.055,6.722,16.223
7.038,6.681,16.244
7.02,6.639,16.263
7.001,6.597,16.279
6.981,6.554,16.293
6.96,6.511,16.305
6.938,6.468,16.314
6.914,6.425,16.321
6.89,6.382,16.325
6.865,6.339,16.327
6.839,6.296,16.327
6.812,6.253,16.325
6.784,6.211,16.32
6.755,6.169,16.313
6.726,6.128,16.304
6.696,6.087,16.293
6.666,6.047,16.28
6.635,6.007,16.264
6.604,5.968,16.246
6.572,5.93,16.226
6.54,5.893,16.205
6.508,5.857,16.182
6.475,5.822,16.157
6.442,5.788,16.13
6.409,5.755,16.101
6.376,5.723,16.071
6.343,5.692,16.039
6.31,5.662,16.006
6.278,5.634,15.971
6.246,5.607,15.935
6.214,5.581,15.898
6.182,5.556,15.859
6.151,5.533,15.819
6.12,5.511,15.778
6.09,5.49,15.736
6.06,5.471,15.693
6.031,5.453,15.65
6.002,5.436,15.606
5.974,5.421,15.561
5.946,5.407,15.515
5.919,5.394,15.469
5.893,5.383,15.422
5.868,5.373,15.375
5.843,5.364,15.328
5.819,5.357,15.28
5.796,5.351,15.232
5.774,5.347,15.184
5.753,5.344,15.136
5.733,5.342,15.088
5.713,5.341,15.04
5.694,5.342,14.992
5.676,5.344,14.944
5.659,5.347,14.896
5.643,5.352,14.849
5.628,5.358,14.802
5.615,5.365,14.755
5.602,5.373,14.709
5.591,5.382,14.663
5.581,5.392,14.618
5.572,5.404,14.574
5.564,5.417,14.53
5.557,5.431,14.487
5.551,5.446,14.445
5.546,5.462,14.404
5.542,5.479,14.363
5.539,5.497,14.323
5.537,5.516,14.284
5.536,5.536,14.246
5.536,5.557,14.209
5.537,5.579,14.173
5.539,5.602,14.138
5.542,5.626,14.105
5.546,5.65,14.073
5.551,5.675,14.042
5.557,5.701,14.012
5.564,5.728,13.984
5.572,5.755,13.957
5.581,5.783,13.931
5.591,5.812,13.907
5.602,5.841,13.884
5.614,5.871,13.862
5.627,5.902,13.842
5.641,5.933,13.823
5.656,5.965,13.806
5.671,5.997,13.791
5.687,6.03,13.777
5.704,6.063,13.765
5.722,6.096,13.754
5.741,6.13,13.745
5.76,6.164,13.738
5.78,6.198,13.732
5.801,6.233,13.728
5.823,6.268,13.726
5.845,6.303,13.725
5.868,6.338,13.726
5.892,6.373,13.729
5.916,6.408,13.734
5.941,6.443,13.74
5.966,6.478,13.748
5.992,6.513,13.758
6.018,6.548,13.77
6.044,6.582,13.783
6.071,6.616,13.798
6.098,6.65,13.815
6.126,6.683,13.834
6.154,6.716,13.854
6.182,6.748,13.876
6.21,6.78,13.9
6.238,6.811,13.925
6.267,6.842,13.952
6.296,6.872,13.98
6.325,6.901,14.01
6.354,6.929,14.041
6.383,6.957,14.074
6.412,6.984,14.108
6.441,7.01,14.144
6.469,7.035,14.181
6.497,7.059,14.219
6.525,7.082,14.259
6.553,7.103,14.3
6.58,7.123,14.342
6.607,7.142,14.385
6.634,7.16,14.429
6.66,7.176,14.474
6.686,7.191,14.52
6.711,7.205,14.567
6.736,7.217,14.615
6.76,7.228,14.663
6.783,7.237,14.712
6.806,7.244,14.761
6.828,7.25,14.811
6.849,7.254,14.861
6.869,7.257,14.911
6.888,7.258,14.961
6.906,7.257,15.011
6.924,7.255,15.061
6.941,7.251,15.111
6.956,7.246,15.161
6.97,7.239,15.211
6.983,7.23,15.26
6.995,7.22,15.309
7.006,7.208,15.357
7.016,7.194,15.405
7.025,7.179,15.452
7.033,7.162,15.498
7.039,7.144,15.543
7.044,7.124,15.587
7.048,7.103,15.63
7.051,7.081,15.672
7.052,7.057,15.713
7.052,7.032,15.752
7.051,7.006,15.79
7.049,6.978,15.826
7.045,6.949,15.861
7.04,6.919,15.894
7.034,6.888,15.926
7.027,6.856,15.956
7.018,6.823,15.984
7.008,6.789,16.01
6.997,6.755,16.034
6.985,6.72,16.057
6.972,6.684,16.078
6.958,6.648,16.097
6.942,6.611,16.114
6.925,6.574,16.129
6.907,6.537,16.142
6.888,6.499,16.153
6.869,6.461,16.161
6.849,6.423,16.167
6.828,6.385,16.171
6.806,6.347,16.173
6.783,6.309,16.173
6.759,6.272,16.171
6.735,6.235,16.167
6.71,6.198,16.161
6.684,6.162,16.153
6.658,6.126,16.144
6.631,6.091,16.133
6.604,6.056,16.12
6.577,6.022,16.105
6.549,5.988,16.088
6.521,5.955,16.07
6.493,5.923,16.05
6.464,5.892,16.028
6.435,5.862,16.005
6.406,5.833,15.98
6.377,5.804,15.954
6.348,5.776,15.926
6.319,5.749,15.897
6.29,5.724,15.867
6.262,5.7,15.835
6.234,5.677,15.802
6.206,5.655,15.768
6.178,5.634,15.733
6.151,5.614,15.697
6.124,5.595,15.66
6.098,5.577,15.623
6.072,5.561,15.585
6.046,5.546,15.546
6.021,5.532,15.506
5.997,5.519,15.466
5.973,5.507,15.425
5.95,5.497,15.384
5.927,5.488,15.342
5.905,5.48,15.3
5.884,5.473,15.258
5.863,5.467,15.216
5.843,5.463,15.173
5.824,5.46,15.13
5.806,5.458,15.087
5.789,5.457,15.044
5.772,5.457,15.001
5.756,5.459,14.958
5.741,5.462,14.916
5.727,5.466,14.874
5.714,5.471,14.832
5.702,5.477,14.791
5.691,5.484,14.75
5.681,5.492,14.709
5.672,5.501,14.669
5.663,5.511,14.629
5.655,5.522,14.59
5.648,5.534,14.552
5.642,5.547,14.514
5.637,5.561,14.477
5.633,5.576,14.441
5.63,5.592,14.406
5.628,5.609,14.371
5.627,5.627,14.337
5.627,5.646,14.304
5.628,5.665,14.272
5.63,5.685,14.241
5.633,5.706,14.211
5.637,5.728,14.182
5.642,5.751,14.154
5.647,5.774,14.128
5.653,5.798,14.103
5.66,5.823,14.079
5.668,5.848,14.056
5.677,5.874,14.034
5.687,5.9,14.014
5.698,5.927,13.995
5.709,5.954,13.977
5.721,5.982,13.961
5.734,6.01,13.946
5.748,6.039,13.932
5.763,6.068,13.92
5.778,6.098,13.909
5.794,6.128,13.9
5.811,6.158,13.892
5.828,6.188,13.886
5.846,6.219,13.881
5.865,6.25,13.878
5.884,6.281,13.876
5.904,6.312,13.876
5.924,6.343,13.877
5.945,6.374,13.88
5.966,6.405,13.884
5.988,6.436,13.89
6.01,6.467,13.897
6.033,6.498,13.906
6.056,6.529,13.917
6.08,6.559,13.929
6.104,6.589,13.943
6.128,6.619,13.958
6.153,6.648,13.975
6.178,6.677,13.993
6.203,6.706,14.013
6.228,6.734,14.034
6.253,6.762,14.057
6.278,6.789,14.081
6.304,6.815,14.106
6.33,6.841,14.133
6.356,6.866,14.161
6.382,6.89,14.19
6.407,6.913,14.221
6.432,6.935,14.253
6.457,6.957,14.286
6.482,6.978,14.32
6.507,6.998,14.355
6.532,7.017,14.391
6.556,7.034,14.428
6.58,7.05,14.466
6.604,7.065,14.505
6.627,7.079,14.545
6.65,7.092,14.586
6.672,7.104,14.627
6.694,7.114,14.669
6.715,7.123,14.712
6.735,7.131,14.755
6.755,7.137,14.798
6.774,7.142,14.842
6.792,7.146,14.886
6.81,7.148,14.93
6.827,7.149,14.974
6.843,7.148,15.018
6.858,7.146,15.062
6.872,7.142,15.106
6.885,7.137,15.15
6.898,7.131,15.194
6.91,7.123,15.237
6.921,7.114,15.28
6.931,7.103,15.322
6.94,7.091,15.364
6.948,7.078,15.405
6.954,7.063,15.445
6.959,7.047,15.485
6.963,7.03,15.524
6.966,7.011,15.562
6.968,6.991,15.599
6.969,6.97,15.635
6.969,6.948,15.669
6.968,6.925,15.702
6.966,6.901,15.734
6.963,6.876,15.765
6.959,6.85,15.794
6.954,6.823,15.822
6.947,6.795,15.848
6.939,6.766,15.873
6.93,6.737,15.896
6.92,6.707,15.917
6.909,6.676,15.937
6.897,6.645,15.955
6.884,6.613,15.971
6.87,6.581,15.986
6.856,6.549,15.999
6.841,6.516,16.01
6.825,6.483,16.019
6.808,6.45,16.027
6.79,6.417,16.033
6.771,6.384,16.037
6.752,6.351,16.039
6.732,6.318,16.04
6.711,6.285,16.039
6.69,6.252,16.036
6.668,6.22,16.031
6.646,6.188,16.025
6.623,6.156,16.017
6.6,6.125,16.007
6.576,6.094,15.996
6.552,6.064,15.983
6.528,6.034,15.969
6.503,6.005,15.953
6.478,5.977,15.936
6.453,5.949,15.917
6.428,5.922,15.897
6.403,5.896,15.875
6.378,5.871,15.852
6.353,5.846,15.828
6.328,5.822,15.803
6.303,5.799,15.777
6.278,5.777,15.749
6.253,5.756,15.72
6.228,5.736,15.69
6.203,5.717,15.659
6.179,5.699,15.628
6.155,5.682,15.596
6.131,5.666,15.563
6.108,5.651,15.529
6.085,5.637,15.495
6.063,5.624,15.46
6.041,5.612,15.424
6.02,5.601,15.388
5.999,5.591,15.351
5.979,5.583,15.314
5.959,5.576,15.277
5.94,5.57,15.239
5.922,5.565,15.201
5.904,5.561,15.163
5.887,5.558,15.125
5.871,5.556,15.087
5.855,5.555,15.049
5.84,5.555,15.011
5.826,5.556,14.973
5.812,5.558,14.935
5.799,5.561,14.897
5.787,5.565,14.86
5.776,5.57,14.823
5.766,5.576,14.786
5.756,5.583,14.75
5.747,5.591,14.714
5.739,5.6,14.678
5.732,5.61,14.643
5.726,5.621,14.609
5.721,5.633,14.575
5.717,5.646,14.542
5.713,5.659,14.509
5.71,5.673,14.477
5.708,5.688,14.446
5.707,5.704,14.416
5.707,5.721,14.387
5.708,5.738,14.358
5.71,5.756,14.33
5.712,5.775,14.303
5.715,5.795,14.277
5.719,5.815,14.252
5.724,5.836,14.228
5.73,5.858,14.205
5.736,5.88,14.183
5.743,5.903,14.163
5.751,5.926,14.144
5.76,5.95,14.126
5.77,5.974,14.109
5.78,5.999,14.093
5.791,6.024,14.078
5.803,6.05,14.065
5.815,6.076,14.053
5.828,6.102,14.042
5.842,6.129,14.033
5.856,6.156,14.025
5.871,6.183,14.018
5.887,6.21,14.013
5.903,6.237,14.009
5.92,6.265,14.006
5.937,6.293,14.005
5.955,6.321,14.005
5.973,6.349,14.006
5.992,6.377,14.009
6.011,6.405,14.013
6.031,6.433,14.019
6.051,6.461,14.026
6.072,6.488,14.034
6.093,6.515,14.044
6.114,6.542,14.055
6.135,6.569,14.068
6.157,6.595,14.082
6.179,6.621,14.097
6.201,6.647,14.114
6.223,6.672,14.132
6.245,6.697,14.151
6.268,6.721,14.171
6.291,6.745,14.193
6.314,6.768,14.216
6.337,6.79,14.24
6.36,6.812,14.265
6.383,6.833,14.291
6.406,6.853,14.319
6.428,6.873,14.348
6.45,6.892,14.378
6.472,6.91,14.409
6.494,6.927,14.44
6.516,6.943,14.472
6.537,6.958,14.505
6.558,6.972,14.539
6.579,6.985,14.574
6.599,6.997,14.609
6.619,7.008,14.645
6.638,7.018,14.682
6.657,7.027,14.719
6.676,7.035,14.757
6.694,7.041,14.795
6.711,7.046,14.833
6.728,7.05,14.872
6.744,7.053,14.911
6.759,7.054,14.95
6.774,7.054,14.989
6.788,7.053,15.028
6.801,7.051,15.067
6.814,7.047,15.106
6.826,7.042,15.145
6.837,7.036,15.183
6.847,7.029,15.221
6.856,7.021,15.259
6.864,7.011,15.296
6.871,7.0,15.333
6.877,6.988,15.369
6.883,6.975,15.404
6.888,6.961,15.439
6.892,6.946,15.473
6.895,6.929,15.506
6.897,6.911,15.538
6.898,6.892,15.569
6.898,6.872,15.599
6.897,6.851,15.628
6.895,6.83,15.656
6.892,6.808,15.683
6.888,6.785,15.708
6.883,6.761,15.732
6.877,6.736,15.755
6.87,6.711,15.777
6.862,6.685,15.797
6.853,6.659,15.816
6.843,6.632,15.833
6.832,6.605,15.849
6.821,6.577,15.863
6.809,6.549,15.876
6.796,6.52,15.887
6.782,6.491,15.897
6.767,6.462,15.905
6.752,6.433,15.912
6.736,6.404,15.917
6.719,6.375,15.92
6.702,6.346,15.922
6.684,6.317,15.922
6.666,6.288,15.921
6.647,6.259,15.918
6.628,6.23,15.914
6.608,6.202,15.908
6.588,6.174,15.901
6.567,6.146,15.892
6.546,6.119,15.882
6.525,6.092,15.871
