init x,init y,init z,N,dt,elapsed_time_total
0.8,1.0,1.0,8000,0.009300000000000001,0.4855898000000707
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.0961018000000422
x,y,z
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
3.641,3.642,4.985
