init x,init y,init z,N,dt,elapsed_time_total
1.3000000000000003,2.7,4.3,6500,0.0003999999999999993,0.37430839999996124
beta,sigma,rho,time_elapsed
10.0,2.6666666666666665,6.0,0.07566550000001371
x,y,z
3.803,4.177,4.124
3.804,4.178,4.126
3.805,4.179,4.128
3.806,4.18,4.13
3.807,4.181,4.132
3.808,4.182,4.134
3.809,4.183,4.136
3.81,4.184,4.138
3.811,4.185,4.14
3.812,4.186,4.142
3.813,4.187,4.144
3.814,4.188,4.146
3.815,4.189,4.148
3.816,4.19,4.15
3.817,4.191,4.152
3.818,4.192,4.154
3.819,4.193,4.156
3.82,4.194,4.158
3.821,4.195,4.16
3.822,4.196,4.162
3.823,4.197,4.164
3.824,4.198,4.166
3.825,4.199,4.168
3.826,4.2,4.17
3.827,4.201,4.172
3.828,4.202,4.174
3.829,4.203,4.176
3.83,4.204,4.178
3.831,4.205,4.18
3.832,4.206,4.182
3.833,4.207,4.184
3.834,4.208,4.186
3.835,4.209,4.188
3.836,4.21,4.19
3.837,4.211,4.192
3.838,4.212,4.194
3.839,4.213,4.196
3.84,4.214,4.198
3.841,4.215,4.2
3.842,4.216,4.202
3.843,4.217,4.204
3.844,4.218,4.206
3.845,4.219,4.208
3.846,4.22,4.21
3.847,4.221,4.212
3.848,4.222,4.214
3.849,4.223,4.216
3.85,4.224,4.218
3.851,4.225,4.22
3.852,4.226,4.222
3.853,4.227,4.224
3.854,4.228,4.226
3.855,4.229,4.228
3.856,4.23,4.23
3.857,4.231,4.232
3.858,4.232,4.234
3.859,4.233,4.236
3.86,4.234,4.238
3.861,4.235,4.24
3.862,4.236,4.242
3.863,4.237,4.244
3.864,4.238,4.246
3.865,4.239,4.248
3.866,4.24,4.25
3.867,4.241,4.252
3.868,4.242,4.254
3.869,4.243,4.256
3.87,4.244,4.258
3.871,4.245,4.26
3.872,4.246,4.262
3.873,4.247,4.264
3.874,4.248,4.266
3.875,4.249,4.268
3.876,4.25,4.27
3.877,4.251,4.272
3.878,4.252,4.274
3.879,4.253,4.276
3.88,4.254,4.278
3.881,4.255,4.28
3.882,4.256,4.282
3.883,4.257,4.284
3.884,4.258,4.286
3.885,4.259,4.288
3.886,4.26,4.29
3.887,4.261,4.292
3.888,4.262,4.294
3.889,4.263,4.296
3.89,4.264,4.298
3.891,4.265,4.3
3.892,4.266,4.302
3.893,4.267,4.304
3.894,4.268,4.306
3.895,4.269,4.308
3.896,4.27,4.31
3.897,4.271,4.312
3.898,4.272,4.314
3.899,4.273,4.316
3.9,4.274,4.318
3.901,4.275,4.32
3.902,4.276,4.322
3.903,4.277,4.324
3.904,4.278,4.326
3.905,4.279,4.328
3.906,4.28,4.33
3.907,4.281,4.332
3.908,4.282,4.334
3.909,4.283,4.336
3.91,4.284,4.338
3.911,4.285,4.34
3.912,4.286,4.342
3.913,4.287,4.344
3.914,4.288,4.346
3.915,4.289,4.348
3.916,4.29,4.35
3.917,4.291,4.352
3.918,4.292,4.354
3.919,4.293,4.356
3.92,4.294,4.358
3.921,4.295,4.36
3.922,4.296,4.362
3.923,4.297,4.364
3.924,4.298,4.366
3.925,4.299,4.368
3.926,4.3,4.37
3.927,4.301,4.372
3.928,4.302,4.374
3.929,4.303,4.376
3.93,4.304,4.378
3.931,4.305,4.38
3.932,4.306,4.382
3.933,4.307,4.384
3.934,4.308,4.386
3.935,4.309,4.388
3.936,4.31,4.39
3.937,4.311,4.392
3.938,4.312,4.394
3.939,4.313,4.396
3.94,4.314,4.398
3.941,4.315,4.4
3.942,4.316,4.402
3.943,4.317,4.404
3.944,4.318,4.406
3.945,4.319,4.408
3.946,4.32,4.41
3.947,4.321,4.412
3.948,4.322,4.414
3.949,4.323,4.416
3.95,4.324,4.418
3.951,4.325,4.42
3.952,4.326,4.422
3.953,4.327,4.424
3.954,4.328,4.426
3.955,4.329,4.428
3.956,4.33,4.43
3.957,4.331,4.432
3.958,4.332,4.434
3.959,4.333,4.436
3.96,4.334,4.438
3.961,4.335,4.44
3.962,4.336,4.442
3.963,4.337,4.444
3.964,4.338,4.446
3.965,4.339,4.448
3.966,4.34,4.45
3.967,4.341,4.452
3.968,4.342,4.454
3.969,4.343,4.456
3.97,4.344,4.458
3.971,4.345,4.46
3.972,4.346,4.462
3.973,4.347,4.464
3.974,4.348,4.466
3.975,4.349,4.468
3.976,4.35,4.47
3.977,4.351,4.472
3.978,4.352,4.474
3.979,4.353,4.476
3.98,4.354,4.478
3.981,4.355,4.48
3.982,4.356,4.482
3.983,4.357,4.484
3.984,4.358,4.486
3.985,4.359,4.488
3.986,4.36,4.49
3.987,4.361,4.492
3.988,4.362,4.494
3.989,4.363,4.496
3.99,4.364,4.498
3.991,4.365,4.5
3.992,4.366,4.502
3.993,4.367,4.504
3.994,4.368,4.506
3.995,4.369,4.508
3.996,4.37,4.51
3.997,4.371,4.512
3.998,4.372,4.514
3.999,4.373,4.516
4.0,4.374,4.518
4.001,4.375,4.52
4.002,4.376,4.522
4.003,4.377,4.524
4.004,4.378,4.526
4.005,4.379,4.528
4.006,4.38,4.53
4.007,4.381,4.532
4.008,4.382,4.534
4.009,4.383,4.536
4.01,4.384,4.538
4.011,4.385,4.54
4.012,4.386,4.542
4.013,4.387,4.544
4.014,4.388,4.546
4.015,4.389,4.548
4.016,4.39,4.55
4.017,4.391,4.552
4.018,4.392,4.554
4.019,4.393,4.556
4.02,4.394,4.558
4.021,4.395,4.56
4.022,4.396,4.562
4.023,4.397,4.564
4.024,4.398,4.566
4.025,4.399,4.568
4.026,4.4,4.57
4.027,4.401,4.572
4.028,4.402,4.574
4.029,4.403,4.576
4.03,4.404,4.578
4.031,4.405,4.58
4.032,4.406,4.582
4.033,4.407,4.584
4.034,4.408,4.586
4.035,4.409,4.588
4.036,4.41,4.59
4.037,4.411,4.592
4.038,4.412,4.594
4.039,4.413,4.596
4.04,4.414,4.598
4.041,4.415,4.6
4.042,4.415,4.602
4.043,4.415,4.604
4.044,4.415,4.606
4.045,4.415,4.608
4.046,4.415,4.61
4.047,4.415,4.612
4.048,4.415,4.614
4.049,4.415,4.616
4.05,4.415,4.618
4.051,4.415,4.62
4.052,4.415,4.622
4.053,4.415,4.624
4.054,4.415,4.626
4.055,4.415,4.628
4.056,4.415,4.63
4.057,4.415,4.632
4.058,4.415,4.634
4.059,4.415,4.636
4.06,4.415,4.638
4.061,4.415,4.64
4.062,4.415,4.642
4.063,4.415,4.644
4.064,4.415,4.646
4.065,4.415,4.648
4.066,4.415,4.65
4.067,4.415,4.652
4.068,4.415,4.654
4.069,4.415,4.656
4.07,4.415,4.658
4.071,4.415,4.66
4.072,4.415,4.662
4.073,4.415,4.664
4.074,4.415,4.666
4.075,4.415,4.668
4.076,4.415,4.67
4.077,4.415,4.672
4.078,4.415,4.674
4.079,4.415,4.676
4.08,4.415,4.678
4.081,4.415,4.68
4.082,4.415,4.682
4.083,4.415,4.684
4.084,4.415,4.686
4.085,4.415,4.688
4.086,4.415,4.69
4.087,4.415,4.692
4.088,4.415,4.694
4.089,4.415,4.696
4.09,4.415,4.698
4.091,4.415,4.7
4.092,4.415,4.702
4.093,4.415,4.704
4.094,4.415,4.706
4.095,4.415,4.708
4.096,4.415,4.71
4.097,4.415,4.712
4.098,4.415,4.714
4.099,4.415,4.716
4.1,4.415,4.718
4.101,4.415,4.72
4.102,4.415,4.722
4.103,4.415,4.724
4.104,4.415,4.726
4.105,4.415,4.728
4.106,4.415,4.73
4.107,4.415,4.732
4.108,4.415,4.734
4.109,4.415,4.736
4.11,4.415,4.738
4.111,4.415,4.74
4.112,4.415,4.742
4.113,4.415,4.744
4.114,4.415,4.746
4.115,4.415,4.748
4.116,4.415,4.75
4.117,4.415,4.752
4.118,4.415,4.754
4.119,4.415,4.756
4.12,4.415,4.758
4.121,4.415,4.76
4.122,4.415,4.762
4.123,4.415,4.764
4.124,4.415,4.766
4.125,4.415,4.768
4.126,4.415,4.77
4.127,4.415,4.772
4.128,4.415,4.774
4.129,4.415,4.776
4.13,4.415,4.778
4.131,4.415,4.78
4.132,4.415,4.782
4.133,4.415,4.784
4.134,4.415,4.786
4.135,4.415,4.788
4.136,4.415,4.79
4.137,4.415,4.792
4.138,4.415,4.794
4.139,4.415,4.796
4.14,4.415,4.798
4.141,4.415,4.8
4.142,4.415,4.802
4.143,4.415,4.804
4.144,4.415,4.806
4.145,4.415,4.808
4.146,4.415,4.81
4.147,4.415,4.812
4.148,4.415,4.814
4.149,4.415,4.816
4.15,4.415,4.818
4.151,4.415,4.82
4.152,4.415,4.822
4.153,4.415,4.824
4.154,4.415,4.826
4.155,4.415,4.828
4.156,4.415,4.83
4.157,4.415,4.832
4.158,4.415,4.834
4.159,4.415,4.836
4.16,4.415,4.838
4.161,4.415,4.84
4.162,4.415,4.842
4.163,4.415,4.844
4.164,4.415,4.846
4.165,4.415,4.848
4.166,4.415,4.85
4.167,4.415,4.852
4.168,4.415,4.854
4.169,4.415,4.856
4.17,4.415,4.858
4.171,4.415,4.86
4.172,4.415,4.862
4.173,4.415,4.864
4.174,4.415,4.866
4.175,4.415,4.868
4.176,4.415,4.87
4.177,4.415,4.872
4.178,4.415,4.874
4.179,4.415,4.876
4.18,4.415,4.878
4.181,4.415,4.88
4.182,4.415,4.882
4.183,4.415,4.884
4.184,4.415,4.886
4.185,4.415,4.888
4.186,4.415,4.89
4.187,4.415,4.892
4.188,4.415,4.894
4.189,4.415,4.896
4.19,4.415,4.898
4.191,4.415,4.9
4.192,4.415,4.902
4.193,4.415,4.904
4.194,4.415,4.906
4.195,4.415,4.908
4.196,4.415,4.91
4.197,4.415,4.912
4.198,4.415,4.914
4.199,4.415,4.916
4.2,4.415,4.918
4.201,4.415,4.92
4.202,4.415,4.922
4.203,4.415,4.924
4.204,4.415,4.926
4.205,4.415,4.928
4.206,4.415,4.93
4.207,4.415,4.932
4.208,4.415,4.934
4.209,4.415,4.936
4.21,4.415,4.938
4.211,4.415,4.94
4.212,4.415,4.942
4.213,4.415,4.944
4.214,4.415,4.946
4.215,4.415,4.948
4.216,4.415,4.95
4.217,4.415,4.952
4.218,4.415,4.954
4.219,4.415,4.956
4.22,4.415,4.958
4.221,4.415,4.96
4.222,4.415,4.962
4.223,4.415,4.964
4.224,4.415,4.966
4.225,4.415,4.968
4.226,4.415,4.97
4.227,4.415,4.972
4.228,4.415,4.974
4.229,4.415,4.976
4.23,4.415,4.978
4.231,4.415,4.98
4.232,4.415,4.982
4.233,4.415,4.984
4.234,4.415,4.986
4.235,4.415,4.988
4.236,4.415,4.99
4.237,4.415,4.992
4.238,4.415,4.994
4.239,4.415,4.996
4.24,4.415,4.998
4.241,4.415,5.0
4.242,4.415,5.002
4.243,4.415,5.004
4.244,4.415,5.006
4.245,4.415,5.008
4.246,4.415,5.01
4.247,4.415,5.012
4.248,4.415,5.014
4.249,4.415,5.016
4.25,4.415,5.018
4.251,4.415,5.02
4.252,4.415,5.022
4.253,4.415,5.024
4.254,4.415,5.026
4.255,4.415,5.028
4.256,4.415,5.03
4.257,4.415,5.032
4.258,4.415,5.034
4.259,4.415,5.036
4.26,4.415,5.038
4.261,4.415,5.04
4.262,4.415,5.042
4.263,4.415,5.044
4.264,4.415,5.046
4.265,4.415,5.048
4.266,4.415,5.05
4.267,4.415,5.052
4.268,4.415,5.054
4.269,4.415,5.056
4.27,4.415,5.058
4.271,4.415,5.06
4.272,4.415,5.062
4.273,4.415,5.064
4.274,4.415,5.066
4.275,4.415,5.068
4.276,4.415,5.07
4.277,4.415,5.072
4.278,4.415,5.074
4.279,4.415,5.076
4.28,4.415,5.078
4.281,4.415,5.08
4.282,4.415,5.082
4.283,4.415,5.084
4.284,4.415,5.086
4.285,4.415,5.088
4.286,4.415,5.09
4.287,4.415,5.092
4.288,4.415,5.094
4.289,4.415,5.096
4.29,4.415,5.098
4.29,4.415,5.1
4.29,4.415,5.102
4.29,4.415,5.104
4.29,4.415,5.106
4.29,4.415,5.108
4.29,4.415,5.11
4.29,4.415,5.112
4.29,4.415,5.114
4.29,4.415,5.116
4.29,4.415,5.118
4.29,4.415,5.12
4.29,4.415,5.122
4.29,4.415,5.124
4.29,4.415,5.126
4.29,4.415,5.128
4.29,4.415,5.13
4.29,4.415,5.132
4.29,4.415,5.134
4.29,4.415,5.136
4.29,4.415,5.138
4.29,4.415,5.14
4.29,4.415,5.142
4.29,4.415,5.144
4.29,4.415,5.146
4.29,4.415,5.148
4.29,4.415,5.15
4.29,4.415,5.152
4.29,4.415,5.154
4.29,4.415,5.156
4.29,4.415,5.158
4.29,4.415,5.16
4.29,4.415,5.162
4.29,4.415,5.164
4.29,4.415,5.166
4.29,4.415,5.168
4.29,4.415,5.17
4.29,4.415,5.172
4.29,4.415,5.174
4.29,4.415,5.176
4.29,4.415,5.178
4.29,4.415,5.18
4.29,4.415,5.182
4.29,4.415,5.184
4.29,4.415,5.186
4.29,4.415,5.188
4.29,4.415,5.19
4.29,4.415,5.192
4.29,4.415,5.194
4.29,4.415,5.196
4.29,4.415,5.198
4.29,4.415,5.2
4.29,4.415,5.202
4.29,4.415,5.204
4.29,4.415,5.206
4.29,4.415,5.208
4.29,4.415,5.21
4.29,4.415,5.212
4.29,4.415,5.214
4.29,4.415,5.216
4.29,4.415,5.218
4.29,4.415,5.22
4.29,4.415,5.222
4.29,4.415,5.224
4.29,4.415,5.226
4.29,4.415,5.228
4.29,4.415,5.23
4.29,4.415,5.232
4.29,4.415,5.234
4.29,4.415,5.236
4.29,4.415,5.238
4.29,4.415,5.24
4.29,4.415,5.242
4.29,4.415,5.244
4.29,4.415,5.246
4.29,4.415,5.248
4.29,4.415,5.25
4.29,4.415,5.252
4.29,4.415,5.254
4.29,4.415,5.256
4.29,4.415,5.258
4.29,4.415,5.26
4.29,4.415,5.262
4.29,4.415,5.264
4.29,4.414,5.266
4.29,4.413,5.268
4.29,4.412,5.27
4.29,4.411,5.272
4.29,4.41,5.274
4.29,4.409,5.276
4.29,4.408,5.278
4.29,4.407,5.28
4.29,4.406,5.282
4.29,4.405,5.284
4.29,4.404,5.286
4.29,4.403,5.288
4.29,4.402,5.29
4.29,4.401,5.292
4.29,4.4,5.294
4.29,4.399,5.296
4.29,4.398,5.298
4.29,4.397,5.3
4.29,4.396,5.302
4.29,4.395,5.304
4.29,4.394,5.306
4.29,4.393,5.308
4.29,4.392,5.31
4.29,4.391,5.312
4.29,4.39,5.314
4.29,4.389,5.316
4.29,4.388,5.318
4.29,4.387,5.32
4.29,4.386,5.322
4.29,4.385,5.324
4.29,4.384,5.326
4.29,4.383,5.328
4.29,4.382,5.33
4.29,4.381,5.332
4.29,4.38,5.334
4.29,4.379,5.336
4.29,4.378,5.338
4.29,4.377,5.34
4.29,4.376,5.342
4.29,4.375,5.344
4.29,4.374,5.346
4.29,4.373,5.348
4.29,4.372,5.35
4.29,4.371,5.352
4.29,4.37,5.354
4.29,4.369,5.356
4.29,4.368,5.358
4.29,4.367,5.36
4.29,4.366,5.362
4.29,4.365,5.364
4.29,4.364,5.366
4.29,4.363,5.368
4.29,4.362,5.37
4.29,4.361,5.372
4.29,4.36,5.374
4.29,4.359,5.376
4.29,4.358,5.378
4.29,4.357,5.38
4.29,4.356,5.382
4.29,4.355,5.384
4.29,4.354,5.386
4.29,4.353,5.388
4.29,4.352,5.39
4.29,4.351,5.392
4.29,4.35,5.394
4.29,4.349,5.396
4.29,4.348,5.398
4.29,4.347,5.4
4.29,4.346,5.402
4.29,4.345,5.404
4.29,4.344,5.406
4.29,4.343,5.408
4.29,4.342,5.41
4.29,4.341,5.412
4.29,4.34,5.414
4.29,4.339,5.416
4.29,4.338,5.418
4.29,4.337,5.42
4.29,4.336,5.422
4.29,4.335,5.424
4.29,4.334,5.426
4.29,4.333,5.428
4.29,4.332,5.43
4.29,4.331,5.432
4.29,4.33,5.434
4.29,4.329,5.436
4.29,4.328,5.438
4.29,4.327,5.44
4.29,4.326,5.442
4.29,4.325,5.444
4.29,4.324,5.446
4.29,4.323,5.448
4.29,4.322,5.45
4.29,4.321,5.452
4.29,4.32,5.454
4.29,4.319,5.456
4.29,4.318,5.458
4.29,4.317,5.46
4.29,4.316,5.462
4.29,4.315,5.464
4.29,4.314,5.466
4.29,4.313,5.468
4.29,4.312,5.47
4.29,4.311,5.472
4.29,4.31,5.474
4.29,4.309,5.476
4.29,4.308,5.478
4.29,4.307,5.48
4.29,4.306,5.482
4.29,4.305,5.484
4.29,4.304,5.486
4.29,4.303,5.488
4.29,4.302,5.49
4.29,4.301,5.492
4.29,4.3,5.494
4.29,4.299,5.496
4.29,4.298,5.498
4.29,4.297,5.5
4.29,4.296,5.502
4.29,4.295,5.504
4.29,4.294,5.505
4.29,4.293,5.506
4.29,4.292,5.507
4.29,4.291,5.508
4.29,4.29,5.509
4.29,4.289,5.51
4.29,4.288,5.511
4.29,4.287,5.512
4.29,4.286,5.513
4.29,4.285,5.514
4.29,4.284,5.515
4.29,4.283,5.516
4.29,4.282,5.517
4.29,4.281,5.518
4.29,4.28,5.519
4.29,4.279,5.52
4.29,4.278,5.521
4.29,4.277,5.522
4.29,4.276,5.523
4.29,4.275,5.524
4.29,4.274,5.525
4.29,4.273,5.526
4.29,4.272,5.527
4.29,4.271,5.528
4.29,4.27,5.529
4.29,4.269,5.53
4.29,4.268,5.531
4.29,4.267,5.532
4.29,4.266,5.533
4.29,4.265,5.534
4.29,4.264,5.535
4.29,4.263,5.536
4.29,4.262,5.537
4.29,4.261,5.538
4.29,4.26,5.539
4.29,4.259,5.54
4.29,4.258,5.541
4.29,4.257,5.542
4.29,4.256,5.543
4.29,4.255,5.544
4.29,4.254,5.545
4.29,4.253,5.546
4.29,4.252,5.547
4.29,4.251,5.548
4.29,4.25,5.549
4.29,4.249,5.55
4.29,4.248,5.551
4.29,4.247,5.552
4.29,4.246,5.553
4.29,4.245,5.554
4.29,4.244,5.555
4.29,4.243,5.556
4.29,4.242,5.557
4.29,4.241,5.558
4.29,4.24,5.559
4.29,4.239,5.56
4.29,4.238,5.561
4.29,4.237,5.562
4.29,4.236,5.563
4.29,4.235,5.564
4.29,4.234,5.565
4.29,4.233,5.566
4.29,4.232,5.567
4.29,4.231,5.568
4.29,4.23,5.569
4.29,4.229,5.57
4.29,4.228,5.571
4.29,4.227,5.572
4.29,4.226,5.573
4.29,4.225,5.574
4.29,4.224,5.575
4.29,4.223,5.576
4.29,4.222,5.577
4.29,4.221,5.578
4.29,4.22,5.579
4.29,4.219,5.58
4.29,4.218,5.581
4.29,4.217,5.582
4.29,4.216,5.583
4.29,4.215,5.584
4.29,4.214,5.585
4.29,4.213,5.586
4.29,4.212,5.587
4.29,4.211,5.588
4.29,4.21,5.589
4.29,4.209,5.59
4.29,4.208,5.591
4.29,4.207,5.592
4.29,4.206,5.593
4.29,4.205,5.594
4.29,4.204,5.595
4.29,4.203,5.596
4.29,4.202,5.597
4.29,4.201,5.598
4.29,4.2,5.599
4.29,4.199,5.6
4.29,4.198,5.601
4.29,4.197,5.602
4.29,4.196,5.603
4.29,4.195,5.604
4.29,4.194,5.605
4.29,4.193,5.606
4.29,4.192,5.607
4.29,4.191,5.608
4.29,4.19,5.609
4.29,4.189,5.61
4.29,4.188,5.611
4.29,4.187,5.612
4.29,4.186,5.613
4.29,4.185,5.614
4.29,4.184,5.615
4.29,4.183,5.616
4.29,4.182,5.617
4.29,4.181,5.618
4.29,4.18,5.619
4.29,4.179,5.62
4.29,4.178,5.621
4.29,4.177,5.622
4.29,4.176,5.623
4.29,4.175,5.624
4.29,4.174,5.625
4.29,4.173,5.626
4.29,4.172,5.627
4.29,4.171,5.628
4.29,4.17,5.629
4.29,4.169,5.63
4.29,4.168,5.631
4.29,4.167,5.632
4.29,4.166,5.633
4.29,4.165,5.634
4.29,4.164,5.635
4.289,4.163,5.636
4.288,4.162,5.637
4.287,4.161,5.638
4.286,4.16,5.639
4.285,4.159,5.64
4.284,4.158,5.641
4.283,4.157,5.642
4.282,4.156,5.643
4.281,4.155,5.644
4.28,4.154,5.645
4.279,4.153,5.646
4.278,4.152,5.647
4.277,4.151,5.648
4.276,4.15,5.649
4.275,4.149,5.65
4.274,4.148,5.651
4.273,4.147,5.652
4.272,4.146,5.653
4.271,4.145,5.654
4.27,4.144,5.655
4.269,4.143,5.656
4.268,4.142,5.657
4.267,4.141,5.658
4.266,4.14,5.659
4.265,4.139,5.66
4.264,4.138,5.661
4.263,4.137,5.662
4.262,4.136,5.663
4.261,4.135,5.664
4.26,4.134,5.665
4.259,4.133,5.666
4.258,4.132,5.667
4.257,4.131,5.668
4.256,4.13,5.669
4.255,4.129,5.67
4.254,4.128,5.671
4.253,4.127,5.672
4.252,4.126,5.673
4.251,4.125,5.674
4.25,4.124,5.675
4.249,4.123,5.676
4.248,4.122,5.677
4.247,4.121,5.678
4.246,4.12,5.679
4.245,4.119,5.68
4.244,4.118,5.681
4.243,4.117,5.682
4.242,4.116,5.683
4.241,4.115,5.684
4.24,4.114,5.685
4.239,4.113,5.686
4.238,4.112,5.687
4.237,4.111,5.688
4.236,4.11,5.689
4.235,4.109,5.69
4.234,4.108,5.691
4.233,4.107,5.692
4.232,4.106,5.693
4.231,4.105,5.694
4.23,4.104,5.695
4.229,4.103,5.696
4.228,4.102,5.697
4.227,4.101,5.698
4.226,4.1,5.699
4.225,4.099,5.7
4.224,4.098,5.701
4.223,4.097,5.702
4.222,4.096,5.703
4.221,4.095,5.704
4.22,4.094,5.705
4.219,4.093,5.706
4.218,4.092,5.707
4.217,4.091,5.708
4.216,4.09,5.709
4.215,4.089,5.71
4.214,4.088,5.711
4.213,4.087,5.712
4.212,4.086,5.713
4.211,4.085,5.714
4.21,4.084,5.715
4.209,4.083,5.716
4.208,4.082,5.717
4.207,4.081,5.718
4.206,4.08,5.719
4.205,4.079,5.72
4.204,4.078,5.721
4.203,4.077,5.722
4.202,4.076,5.723
4.201,4.075,5.724
4.2,4.074,5.725
4.199,4.073,5.726
4.198,4.072,5.727
4.197,4.071,5.728
4.196,4.07,5.729
4.195,4.069,5.73
4.194,4.068,5.731
4.193,4.067,5.732
4.192,4.066,5.733
4.191,4.065,5.734
4.19,4.064,5.735
4.189,4.063,5.736
4.188,4.062,5.737
4.187,4.061,5.738
4.186,4.06,5.739
4.185,4.059,5.74
4.184,4.058,5.741
4.183,4.057,5.742
4.182,4.056,5.743
4.181,4.055,5.744
4.18,4.054,5.745
4.179,4.053,5.746
4.178,4.052,5.747
4.177,4.051,5.748
4.176,4.05,5.749
4.175,4.049,5.75
4.174,4.048,5.751
4.173,4.047,5.752
4.172,4.046,5.753
4.171,4.045,5.754
4.17,4.044,5.755
4.169,4.043,5.756
4.168,4.042,5.757
4.167,4.041,5.758
4.166,4.04,5.759
4.165,4.039,5.76
4.164,4.038,5.761
4.163,4.037,5.762
4.162,4.036,5.763
4.161,4.035,5.764
4.16,4.034,5.765
4.159,4.033,5.766
4.158,4.032,5.767
4.157,4.031,5.768
4.156,4.03,5.769
4.155,4.029,5.77
4.154,4.028,5.771
4.153,4.027,5.772
4.152,4.026,5.773
4.151,4.025,5.774
4.15,4.024,5.775
4.149,4.023,5.776
4.148,4.022,5.777
4.147,4.021,5.778
4.146,4.02,5.779
4.145,4.019,5.78
4.144,4.018,5.78
4.143,4.017,5.78
4.142,4.016,5.78
4.141,4.015,5.78
4.14,4.014,5.78
4.139,4.013,5.78
4.138,4.012,5.78
4.137,4.011,5.78
4.136,4.01,5.78
4.135,4.009,5.78
4.134,4.008,5.78
4.133,4.007,5.78
4.132,4.006,5.78
4.131,4.005,5.78
4.13,4.004,5.78
4.129,4.003,5.78
4.128,4.002,5.78
4.127,4.001,5.78
4.126,4.0,5.78
4.125,3.999,5.78
4.124,3.998,5.78
4.123,3.997,5.78
4.122,3.996,5.78
4.121,3.995,5.78
4.12,3.994,5.78
4.119,3.993,5.78
4.118,3.992,5.78
4.117,3.991,5.78
4.116,3.99,5.78
4.115,3.989,5.78
4.114,3.988,5.78
4.113,3.987,5.78
4.112,3.986,5.78
4.111,3.985,5.78
4.11,3.984,5.78
4.109,3.983,5.78
4.108,3.982,5.78
4.107,3.981,5.78
4.106,3.98,5.78
4.105,3.979,5.78
4.104,3.978,5.78
4.103,3.977,5.78
4.102,3.976,5.78
4.101,3.975,5.78
4.1,3.974,5.78
4.099,3.973,5.78
4.098,3.972,5.78
4.097,3.971,5.78
4.096,3.97,5.78
4.095,3.969,5.78
4.094,3.968,5.78
4.093,3.967,5.78
4.092,3.966,5.78
4.091,3.965,5.78
4.09,3.964,5.78
4.089,3.963,5.78
4.088,3.962,5.78
4.087,3.961,5.78
4.086,3.96,5.78
4.085,3.959,5.78
4.084,3.958,5.78
4.083,3.957,5.78
4.082,3.956,5.78
4.081,3.955,5.78
4.08,3.954,5.78
4.079,3.953,5.78
4.078,3.952,5.78
4.077,3.951,5.78
4.076,3.95,5.78
4.075,3.949,5.78
4.074,3.948,5.78
4.073,3.947,5.78
4.072,3.946,5.78
4.071,3.945,5.78
4.07,3.944,5.78
4.069,3.943,5.78
4.068,3.942,5.78
4.067,3.941,5.78
4.066,3.94,5.78
4.065,3.939,5.78
4.064,3.938,5.78
4.063,3.937,5.78
4.062,3.936,5.78
4.061,3.935,5.78
4.06,3.934,5.78
4.059,3.933,5.78
4.058,3.932,5.78
4.057,3.931,5.78
4.056,3.93,5.78
4.055,3.929,5.78
4.054,3.928,5.78
4.053,3.927,5.78
4.052,3.926,5.78
4.051,3.925,5.78
4.05,3.924,5.78
4.049,3.923,5.78
4.048,3.922,5.78
4.047,3.921,5.78
4.046,3.92,5.78
4.045,3.919,5.78
4.044,3.918,5.78
4.043,3.917,5.78
4.042,3.916,5.78
4.041,3.915,5.78
4.04,3.914,5.78
4.039,3.913,5.78
4.038,3.912,5.78
4.037,3.911,5.78
4.036,3.91,5.78
4.035,3.909,5.78
4.034,3.908,5.78
4.033,3.907,5.78
4.032,3.906,5.78
4.031,3.905,5.78
4.03,3.904,5.78
4.029,3.903,5.78
4.028,3.902,5.78
4.027,3.901,5.78
4.026,3.9,5.78
4.025,3.899,5.78
4.024,3.898,5.78
4.023,3.897,5.78
4.022,3.896,5.78
4.021,3.895,5.78
4.02,3.894,5.78
4.019,3.893,5.78
4.018,3.892,5.78
4.017,3.891,5.78
4.016,3.89,5.78
4.015,3.889,5.78
4.014,3.888,5.78
4.013,3.887,5.78
4.012,3.886,5.78
4.011,3.885,5.78
4.01,3.884,5.78
4.009,3.883,5.78
4.008,3.882,5.78
4.007,3.881,5.78
4.006,3.88,5.78
4.005,3.879,5.78
4.004,3.878,5.78
4.003,3.877,5.78
4.002,3.876,5.78
4.001,3.875,5.78
4.0,3.874,5.78
3.999,3.873,5.78
3.998,3.872,5.78
3.997,3.871,5.78
3.996,3.87,5.78
3.995,3.869,5.78
3.994,3.868,5.78
3.993,3.867,5.78
3.992,3.866,5.78
3.991,3.865,5.78
3.99,3.864,5.78
3.989,3.863,5.78
3.988,3.862,5.78
3.987,3.861,5.78
3.986,3.86,5.78
3.985,3.859,5.78
3.984,3.858,5.78
3.983,3.857,5.78
3.982,3.856,5.78
3.981,3.855,5.78
3.98,3.854,5.78
3.979,3.853,5.78
3.978,3.852,5.78
3.977,3.851,5.78
3.976,3.85,5.78
3.975,3.849,5.78
3.974,3.848,5.78
3.973,3.847,5.78
3.972,3.846,5.78
3.971,3.845,5.78
3.97,3.844,5.78
3.969,3.843,5.78
3.968,3.842,5.78
3.967,3.841,5.78
3.966,3.84,5.78
3.965,3.839,5.78
3.964,3.838,5.78
3.963,3.837,5.78
3.962,3.836,5.78
3.961,3.835,5.78
3.96,3.834,5.78
3.959,3.833,5.78
3.958,3.832,5.78
3.957,3.831,5.78
3.956,3.83,5.78
3.955,3.829,5.78
